,Isotope,Z,A,Status,Log10(T_1/2),ΔK Debt (MeV),3D_Jitter,Desync_Angle_Deg,Unpaired,Predicted_LogT,Error_Delta
0,1n,0,1,Unstable,2.785,0,0,0,1,2.63,0.15500000000000025
1,1H,1,1,Stable,30,0,0,0,1,2.67,27.33
2114,164Lu,71,164,Unstable,2.275,0.003,0.000027272727272727273,0.009818181818181818,1,5.422348137497051,3.1473481374970507
2815,214Fr,87,214,Unstable,-2.259,0.013,0.00011818181818181818,0.042545454545454546,1,6.010804738016375,8.269804738016376
6,4He,2,4,Stable,30,0.024,0.00021818181818181818,0.07854545454545454,0,2.705220179551982,27.294779820448017
661,72Br,35,72,Unstable,1.895,0.049,0.0004454545454545455,0.16036363636363637,1,3.837417290495746,1.942417290495746
11,6H,1,6,Unstable,-21.532,0.052,0.0004727272727272727,0.17018181818181818,1,2.47160947603275,24.00360947603275
44,12C,6,12,Stable,30,0.073,0.0006636363636363636,0.2389090909090909,0,2.7649389441017505,27.23506105589825
7,4Li,3,4,Unstable,-22.041,0.079,0.0007181818181818182,0.2585454545454546,1,2.5054696337875395,24.546469633787538
2655,201Bi,83,201,Unstable,3.791,0.095,0.0008636363636363636,0.3109090909090909,1,5.68184799087085,1.8908479908708498
15,7H,1,7,Unstable,-21.186,0.116,0.0010545454545454545,0.3796363636363636,1,2.3736886772328805,23.55968867723288
2402,182Ir,77,182,Unstable,2.954,0.123,0.001118181818181818,0.4025454545454545,1,5.404879204248547,2.450879204248547
2986,228Pa,91,228,Unstable,4.899,0.17,0.0015454545454545456,0.5563636363636364,1,5.911289810571264,1.0122898105712643
70,16O,8,16,Stable,30,0.211,0.0019181818181818182,0.6905454545454546,0,2.680367794090616,27.319632205909386
3189,250Bk,97,250,Unstable,4.063,0.251,0.0022818181818181817,0.8214545454545454,1,6.074130868264338,2.0111308682643383
